"","results"
"1",1.40562460369328
"2",0.21378414710118
"3",0.938618595782767
"4",-0.406099672297327
"5",-0.263157306322346
"6",1.66890162625096
"7",2.73834930779804
"8",1.1062088218751
"9",2.0166301289917
"10",1.74913035064451
"11",3.17457715428392
"12",0.212027352503454
"13",-0.197400993679225
"14",0.552331884172235
"15",1.63883291023324
"16",1.72715096321823
"17",-0.247662294942978
"18",1.50146692584944
"19",-1.92652509881166
"20",0.0542900822991007
"21",1.65938216111668
"22",2.05489639289549
"23",-0.855707596309617
"24",0.281790344709283
"25",2.91719677915166
"26",-0.00142107067713337
"27",0.643807749268254
"28",1.51729024816979
"29",1.47053228086692
"30",-0.384909571749069
